Source,Species,Fomite,Time,Count,log10,Units,Area,Conc,Media,Droplet,Humidity,Rec_Met,Rec_Elu,Rec_%,LR
Weaver 2008,Cdifficile,C11000TotalCulture,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C11000TotalCulture,0.041666667,108709.2551,5.03626652,log CFU/coupon,,316227.766,,,,,,,0.46373348
Weaver 2008,Cdifficile,C11000TotalCulture,0.125,5752.138902,3.759829365,log CFU/coupon,,316227.766,,,,,,,1.740170635
Weaver 2008,Cdifficile,C11000TotalCulture,0.208333333,331.7950201,2.520869863,log CFU/coupon,,316227.766,,,,,,,2.979130137
Weaver 2008,Cdifficile,C11000TotalCulture,0.25,1799.681573,3.25519567,log CFU/coupon,,316227.766,,,,,,,2.24480433
Weaver 2008,Cdifficile,C11000TotalCulture,1,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2009,Cdifficile,C11000TotalCulture,2,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C26000TotalCulture,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C26000TotalCulture,0.041666667,229092.7596,5.360011364,log CFU/coupon,,316227.766,,,,,,,0.139988636
Weaver 2008,Cdifficile,C26000TotalCulture,0.125,2365.885632,3.373993747,log CFU/coupon,,316227.766,,,,,,,2.126006253
Weaver 2008,Cdifficile,C26000TotalCulture,0.25,2705.446418,3.432238937,log CFU/coupon,,316227.766,,,,,,,2.067761063
Weaver 2008,Cdifficile,C26000TotalCulture,1,593.6000208,2.773493908,log CFU/coupon,,316227.766,,,,,,,2.726506092
Weaver 2008,Cdifficile,C26000TotalCulture,2,615.557691,2.789268762,log CFU/coupon,,316227.766,,,,,,,2.710731238
Weaver 2008,Cdifficile,C51000TotalCulture,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C51000TotalCulture,0.041666667,165407.7452,5.218555841,log CFU/coupon,,316227.766,,,,,,,0.281444159
Weaver 2008,Cdifficile,C51000TotalCulture,0.125,2542.587407,3.405275892,log CFU/coupon,,316227.766,,,,,,,2.094724108
Weaver 2008,Cdifficile,C51000TotalCulture,0.25,3538.520664,3.548821736,log CFU/coupon,,316227.766,,,,,,,1.951178264
Weaver 2008,Cdifficile,C51000TotalCulture,1,125.4911221,2.098613002,log CFU/coupon,,316227.766,,,,,,,3.401386998
Weaver 2008,Cdifficile,C51000TotalCulture,2,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C70600TotalCulture,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C70600TotalCulture,0.041666667,9012.410343,3.954840957,log CFU/coupon,,316227.766,,,,,,,1.545159043
Weaver 2008,Cdifficile,C70600TotalCulture,0.125,3367.894385,3.527358464,log CFU/coupon,,316227.766,,,,,,,1.972641536
Weaver 2008,Cdifficile,C70600TotalCulture,0.25,6257.788881,3.796420907,log CFU/coupon,,316227.766,,,,,,,1.703579093
Weaver 2008,Cdifficile,C70600TotalCulture,1,831.7941071,2.920015839,log CFU/coupon,,316227.766,,,,,,,2.579984161
Weaver 2008,Cdifficile,C70600TotalCulture,2,358.7277698,2.554764998,log CFU/coupon,,316227.766,,,,,,,2.945235002
Weaver 2008,Cdifficile,C75200TotalCulture,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C75200TotalCulture,0.041666667,4323.844202,3.635870037,log CFU/coupon,,316227.766,,,,,,,1.864129963
Weaver 2008,Cdifficile,C75200TotalCulture,0.125,1513.111857,3.179871034,log CFU/coupon,,316227.766,,,,,,,2.320128966
Weaver 2008,Cdifficile,C75200TotalCulture,0.25,14238.98488,4.153479029,log CFU/coupon,,316227.766,,,,,,,1.346520971
Weaver 2008,Cdifficile,C75200TotalCulture,1,258.0774907,2.411750127,log CFU/coupon,,316227.766,,,,,,,3.088249873
Weaver 2008,Cdifficile,C75200TotalCulture,2,280.2950797,2.447615474,log CFU/coupon,,316227.766,,,,,,,3.052384526
Weaver 2008,Cdifficile,S30400TotalCulture,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,S30400TotalCulture,0.041666667,69268.36901,4.840534962,log CFU/coupon,,316227.766,,,,,,,0.659465038
Weaver 2008,Cdifficile,S30400TotalCulture,0.125,3166.636802,3.500598255,log CFU/coupon,,316227.766,,,,,,,1.999401745
Weaver 2008,Cdifficile,S30400TotalCulture,0.208333333,435.2428438,2.638731639,log CFU/coupon,,316227.766,,,,,,,2.861268361
Weaver 2008,Cdifficile,S30400TotalCulture,0.25,1799.681573,3.25519567,log CFU/coupon,,316227.766,,,,,,,2.24480433
Weaver 2008,Cdifficile,S30400TotalCulture,1,1201.644858,3.079776132,log CFU/coupon,,316227.766,,,,,,,2.420223868
Weaver 2008,Cdifficile,S30400TotalCulture,2,1213.152061,3.08391524,log CFU/coupon,,316227.766,,,,,,,2.41608476
Weaver 2008,Cdifficile,C11000SporeCulture,0,251188.6432,5.4,log CFU/coupon,,251188.6432,,,,,,,0
Weaver 2008,Cdifficile,C11000SporeCulture,0.041666667,982.0110579,2.992116378,log CFU/coupon,,251188.6432,,,,,,,2.407883622
Weaver 2008,Cdifficile,C11000SporeCulture,0.125,1268.706851,3.103361285,log CFU/coupon,,251188.6432,,,,,,,2.296638715
Weaver 2008,Cdifficile,C11000SporeCulture,0.25,165.0820956,2.217699973,log CFU/coupon,,251188.6432,,,,,,,3.182300027
Weaver 2008,Cdifficile,C11000SporeCulture,1,1,0,log CFU/coupon,,251188.6432,,,,,,,5.4
Weaver 2008,Cdifficile,C11000SporeCulture,2,1,0,log CFU/coupon,,251188.6432,,,,,,,5.4
Weaver 2008,Cdifficile,C26000SporeCulture,0,251188.6432,5.4,log CFU/coupon,,251188.6432,,,,,,,0
Weaver 2008,Cdifficile,C26000SporeCulture,0.041666667,1213.027874,3.083870781,log CFU/coupon,,251188.6432,,,,,,,2.316129219
Weaver 2008,Cdifficile,C26000SporeCulture,0.125,2738.769364,3.437555461,log CFU/coupon,,251188.6432,,,,,,,1.962444539
Weaver 2008,Cdifficile,C26000SporeCulture,0.25,2071.308088,3.316244701,log CFU/coupon,,251188.6432,,,,,,,2.083755299
Weaver 2008,Cdifficile,C26000SporeCulture,1,442.2206724,2.645639041,log CFU/coupon,,251188.6432,,,,,,,2.754360959
Weaver 2008,Cdifficile,C26000SporeCulture,2,249.548162,2.397154375,log CFU/coupon,,251188.6432,,,,,,,3.002845625
Weaver 2008,Cdifficile,C51000SporeCulture,0,251188.6432,5.4,log CFU/coupon,,251188.6432,,,,,,,0
Weaver 2008,Cdifficile,C51000SporeCulture,0.041666667,1673.99106,3.223753134,log CFU/coupon,,251188.6432,,,,,,,2.176246866
Weaver 2008,Cdifficile,C51000SporeCulture,0.125,764.0686818,2.883132399,log CFU/coupon,,251188.6432,,,,,,,2.516867601
Weaver 2008,Cdifficile,C51000SporeCulture,0.25,543.2087571,2.734966763,log CFU/coupon,,251188.6432,,,,,,,2.665033237
Weaver 2008,Cdifficile,C51000SporeCulture,1,21.61417626,1.334738689,log CFU/coupon,,251188.6432,,,,,,,4.065261311
Weaver 2008,Cdifficile,C51000SporeCulture,2,1,0,log CFU/coupon,,251188.6432,,,,,,,5.4
Weaver 2008,Cdifficile,C70600SporeCulture,0,251188.6432,5.4,log CFU/coupon,,251188.6432,,,,,,,0
Weaver 2008,Cdifficile,C70600SporeCulture,0.041666667,1479.137292,3.170008487,log CFU/coupon,,251188.6432,,,,,,,2.229991513
Weaver 2008,Cdifficile,C70600SporeCulture,0.125,2787.75271,3.445254247,log CFU/coupon,,251188.6432,,,,,,,1.954745753
Weaver 2008,Cdifficile,C70600SporeCulture,0.25,1898.663288,3.278447953,log CFU/coupon,,251188.6432,,,,,,,2.121552047
Weaver 2008,Cdifficile,C70600SporeCulture,1,250.8074447,2.399340423,log CFU/coupon,,251188.6432,,,,,,,3.000659577
Weaver 2008,Cdifficile,C70600SporeCulture,2,41.60768534,1.619173556,log CFU/coupon,,251188.6432,,,,,,,3.780826444
Weaver 2008,Cdifficile,C75200SporeCulture,0,251188.6432,5.4,log CFU/coupon,,251188.6432,,,,,,,0
Weaver 2008,Cdifficile,C75200SporeCulture,0.04166667,612.3146353,2.78697464,log CFU/coupon,,251188.6432,,,,,,,2.61302536
Weaver 2008,Cdifficile,C75200SporeCulture,0.125,1590.523412,3.201540066,log CFU/coupon,,251188.6432,,,,,,,2.198459934
Weaver 2008,Cdifficile,C75200SporeCulture,0.25,296.8499945,2.472537045,log CFU/coupon,,251188.6432,,,,,,,2.927462955
Weaver 2008,Cdifficile,C75200SporeCulture,1,147.3785531,2.168434289,log CFU/coupon,,251188.6432,,,,,,,3.231565711
Weaver 2008,Cdifficile,C75200SporeCulture,2,91.2446102,1.96020722,log CFU/coupon,,251188.6432,,,,,,,3.43979278
Weaver 2008,Cdifficile,S30400SporeCulture,0,251188.6432,5.4,log CFU/coupon,,251188.6432,,,,,,,0
Weaver 2008,Cdifficile,S30400SporeCulture,0.04166667,1864.012937,3.270448922,log CFU/coupon,,251188.6432,,,,,,,2.129551078
Weaver 2008,Cdifficile,S30400SporeCulture,0.125,1924.708194,3.284364895,log CFU/coupon,,251188.6432,,,,,,,2.115635105
Weaver 2008,Cdifficile,S30400SporeCulture,0.25,2897.535262,3.46202873,log CFU/coupon,,251188.6432,,,,,,,1.93797127
Weaver 2008,Cdifficile,S30400SporeCulture,1,1673.55678,3.223640451,log CFU/coupon,,251188.6432,,,,,,,2.176359549
Weaver 2008,Cdifficile,S30400SporeCulture,2,1199.82455,3.079117744,log CFU/coupon,,251188.6432,,,,,,,2.320882256
Weaver 2008,Cdifficile,C11000TotalStain,0,1000000,6,log CFU/coupon,,1000000,,,,,,,0
Weaver 2008,Cdifficile,C11000TotalStain,0.041666667,31.46687687,1.497853641,log CFU/coupon,,1000000,,,,,,,4.502146359
Weaver 2008,Cdifficile,C11000TotalStain,0.125,2.611492436,0.416888772,log CFU/coupon,,1000000,,,,,,,5.583111228
Weaver 2008,Cdifficile,C11000TotalStain,0.208333333,2.86898583,0.457728403,log CFU/coupon,,1000000,,,,,,,5.542271597
Weaver 2008,Cdifficile,C11000TotalStain,0.25,2.021896192,0.305758854,log CFU/coupon,,1000000,,,,,,,5.694241146
Weaver 2008,Cdifficile,C11000TotalStain,1,1.965228784,0.293413117,log CFU/coupon,,1000000,,,,,,,5.706586883
Weaver 2008,Cdifficile,C11000TotalStain,2,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C11000TotalStain,3,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C26000TotalStain,0,1000000,6,log CFU/coupon,,1000000,,,,,,,0
Weaver 2008,Cdifficile,C26000TotalStain,0.041666667,3675070.65,6.565265692,log CFU/coupon,,1000000,,,,,,,-0.565265692
Weaver 2008,Cdifficile,C26000TotalStain,0.125,115526.4635,5.062681479,log CFU/coupon,,1000000,,,,,,,0.937318521
Weaver 2008,Cdifficile,C26000TotalStain,0.208333333,1844839.677,6.26595863,log CFU/coupon,,1000000,,,,,,,-0.26595863
Weaver 2008,Cdifficile,C26000TotalStain,0.25,19818.83212,4.297078059,log CFU/coupon,,1000000,,,,,,,1.702921941
Weaver 2008,Cdifficile,C26000TotalStain,1,25.66072008,1.409268839,log CFU/coupon,,1000000,,,,,,,4.590731161
Weaver 2008,Cdifficile,C26000TotalStain,2,2.854878346,0.455587607,log CFU/coupon,,1000000,,,,,,,5.544412393
Weaver 2008,Cdifficile,C26000TotalStain,3,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C51000TotalStain,0,1000000,6,log CFU/coupon,,1000000,,,,,,,0
Weaver 2008,Cdifficile,C51000TotalStain,0.041666667,2.599150421,0.414831414,log CFU/coupon,,1000000,,,,,,,5.585168586
Weaver 2008,Cdifficile,C51000TotalStain,0.125,2.147531343,0.331939511,log CFU/coupon,,1000000,,,,,,,5.668060489
Weaver 2008,Cdifficile,C51000TotalStain,0.208333333,1.486083775,0.172043293,log CFU/coupon,,1000000,,,,,,,5.827956707
Weaver 2008,Cdifficile,C51000TotalStain,0.25,1.497027759,0.175229854,log CFU/coupon,,1000000,,,,,,,5.824770146
Weaver 2008,Cdifficile,C51000TotalStain,1,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C51000TotalStain,2,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C51000TotalStain,3,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C70600TotalStain,0,1000000,6,log CFU/coupon,,1000000,,,,,,,0
Weaver 2008,Cdifficile,C70600TotalStain,0.041666667,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C70600TotalStain,0.125,264737.3996,5.422815299,log CFU/coupon,,1000000,,,,,,,0.577184701
Weaver 2008,Cdifficile,C70600TotalStain,0.208333333,2.344152895,0.369985935,log CFU/coupon,,1000000,,,,,,,5.630014065
Weaver 2008,Cdifficile,C70600TotalStain,0.25,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C70600TotalStain,1,1.408151838,0.148649486,log CFU/coupon,,1000000,,,,,,,5.851350514
Weaver 2008,Cdifficile,C70600TotalStain,2,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C70600TotalStain,3,1.816036653,0.25912461,log CFU/coupon,,1000000,,,,,,,5.74087539
Weaver 2008,Cdifficile,C75200TotalStain,0,1000000,6,log CFU/coupon,,1000000,,,,,,,0
Weaver 2008,Cdifficile,C75200TotalStain,0.041666667,2.557962,0.407894089,log CFU/coupon,,1000000,,,,,,,5.592105911
Weaver 2008,Cdifficile,C75200TotalStain,0.125,2.014724359,0.304215637,log CFU/coupon,,1000000,,,,,,,5.695784363
Weaver 2008,Cdifficile,C75200TotalStain,0.208333333,1.473598413,0.168379145,log CFU/coupon,,1000000,,,,,,,5.831620855
Weaver 2008,Cdifficile,C75200TotalStain,0.25,1.378459961,0.139394156,log CFU/coupon,,1000000,,,,,,,5.860605844
Weaver 2008,Cdifficile,C75200TotalStain,1,5.419642571,0.733970645,log CFU/coupon,,1000000,,,,,,,5.266029355
Weaver 2008,Cdifficile,C75200TotalStain,2,1,0,log CFU/coupon,,1000000,,,,,,,6
Weaver 2008,Cdifficile,C75200TotalStain,3,2.83792043,0.453000215,log CFU/coupon,,1000000,,,,,,,5.546999785
Weaver 2008,Cdifficile,S30400TotalStain,0,1000000,6,log CFU/coupon,,1000000,,,,,,,0
Weaver 2008,Cdifficile,S30400TotalStain,0.041666667,2748293.957,6.439063183,log CFU/coupon,,1000000,,,,,,,-0.439063183
Weaver 2008,Cdifficile,S30400TotalStain,0.125,1797835.872,6.254750042,log CFU/coupon,,1000000,,,,,,,-0.254750042
Weaver 2008,Cdifficile,S30400TotalStain,0.208333333,391734.6161,5.59299195,log CFU/coupon,,1000000,,,,,,,0.40700805
Weaver 2008,Cdifficile,S30400TotalStain,0.25,8004685.982,6.9033443,log CFU/coupon,,1000000,,,,,,,-0.9033443
Weaver 2008,Cdifficile,S30400TotalStain,1,19104152.33,7.281127772,log CFU/coupon,,1000000,,,,,,,-1.281127772
Weaver 2008,Cdifficile,S30400TotalStain,2,13377414.01,7.126372168,log CFU/coupon,,1000000,,,,,,,-1.126372168
Weaver 2008,Cdifficile,S30400TotalStain,3,4809861.951,6.682132612,log CFU/coupon,,1000000,,,,,,,-0.682132612
Weaver 2008,Cdifficile,C11000SporeStain,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C11000SporeStain,0.041666667,11.10284829,1.045434406,log CFU/coupon,,316227.766,,,,,,,4.454565594
Weaver 2008,Cdifficile,C11000SporeStain,0.125,4.960726276,0.695545264,log CFU/coupon,,316227.766,,,,,,,4.804454736
Weaver 2008,Cdifficile,C11000SporeStain,0.208333333,2.561155933,0.408436021,log CFU/coupon,,316227.766,,,,,,,5.091563979
Weaver 2008,Cdifficile,C11000SporeStain,0.25,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C11000SporeStain,1,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C11000SporeStain,2,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C26000SporeStain,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C26000SporeStain,0.041666667,1813392.757,6.258491877,log CFU/coupon,,316227.766,,,,,,,-0.758491877
Weaver 2008,Cdifficile,C26000SporeStain,0.125,225163.5853,5.352498155,log CFU/coupon,,316227.766,,,,,,,0.147501845
Weaver 2008,Cdifficile,C26000SporeStain,0.208333333,930877.8607,5.968892702,log CFU/coupon,,316227.766,,,,,,,-0.468892702
Weaver 2008,Cdifficile,C26000SporeStain,0.25,20903.43049,4.320217565,log CFU/coupon,,316227.766,,,,,,,1.179782435
Weaver 2008,Cdifficile,C26000SporeStain,1,1.984242413,0.297594728,log CFU/coupon,,316227.766,,,,,,,5.202405272
Weaver 2008,Cdifficile,C26000SporeStain,2,1.824036337,0.261033486,log CFU/coupon,,316227.766,,,,,,,5.238966514
Weaver 2008,Cdifficile,C51000SporeStain,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C51000SporeStain,0.041666667,2376788.366,6.375990513,log CFU/coupon,,316227.766,,,,,,,-0.875990513
Weaver 2008,Cdifficile,C51000SporeStain,0.125,2.464284696,0.39169088,log CFU/coupon,,316227.766,,,,,,,5.10830912
Weaver 2008,Cdifficile,C51000SporeStain,0.208333333,1.796714392,0.254479047,log CFU/coupon,,316227.766,,,,,,,5.245520953
Weaver 2008,Cdifficile,C51000SporeStain,0.25,1.431206527,0.155702308,log CFU/coupon,,316227.766,,,,,,,5.344297692
Weaver 2008,Cdifficile,C51000SporeStain,1,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C51000SporeStain,2,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C70600SporeStain,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C70600SporeStain,0.041666667,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C70600SporeStain,0.125,215936.1638,5.334325382,log CFU/coupon,,316227.766,,,,,,,0.165674618
Weaver 2008,Cdifficile,C70600SporeStain,0.208333333,2.073935283,0.3167952,log CFU/coupon,,316227.766,,,,,,,5.1832048
Weaver 2008,Cdifficile,C70600SporeStain,0.25,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C70600SporeStain,1,1,0,log CFU/coupon,,316227.766,,,,,,,5.5
Weaver 2008,Cdifficile,C70600SporeStain,2,3.259882128,0.513201897,log CFU/coupon,,316227.766,,,,,,,4.986798103
Weaver 2008,Cdifficile,C75200SporeStain,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,C75200SporeStain,0.041666667,2.148239019,0.3320826,log CFU/coupon,,316227.766,,,,,,,5.1679174
Weaver 2008,Cdifficile,C75200SporeStain,0.125,1.666701541,0.221857837,log CFU/coupon,,316227.766,,,,,,,5.278142163
Weaver 2008,Cdifficile,C75200SporeStain,0.208333333,1.508877838,0.17865408,log CFU/coupon,,316227.766,,,,,,,5.32134592
Weaver 2008,Cdifficile,C75200SporeStain,0.25,3.568143026,0.552442254,log CFU/coupon,,316227.766,,,,,,,4.947557746
Weaver 2008,Cdifficile,C75200SporeStain,1,3.216805921,0.507424859,log CFU/coupon,,316227.766,,,,,,,4.992575141
Weaver 2008,Cdifficile,C75200SporeStain,2,2.902104407,0.462713033,log CFU/coupon,,316227.766,,,,,,,5.037286967
Weaver 2008,Cdifficile,S30400SporeStain,0,316227.766,5.5,log CFU/coupon,,316227.766,,,,,,,0
Weaver 2008,Cdifficile,S30400SporeStain,0.04166667,1818273.994,6.259659327,log CFU/coupon,,316227.766,,,,,,,-0.759659327
Weaver 2008,Cdifficile,S30400SporeStain,0.125,928628.6661,5.967842086,log CFU/coupon,,316227.766,,,,,,,-0.467842086
Weaver 2008,Cdifficile,S30400SporeStain,0.20833333,809117.0833,5.90801137,log CFU/coupon,,316227.766,,,,,,,-0.408011371
Weaver 2008,Cdifficile,S30400SporeStain,0.25,4067279.468,6.609304014,log CFU/coupon,,316227.766,,,,,,,-1.109304014
Weaver 2008,Cdifficile,S30400SporeStain,1,14883156.52,7.172695049,log CFU/coupon,,316227.766,,,,,,,-1.672695049
Weaver 2008,Cdifficile,S30400SporeStain,2,5036386.209,6.702119026,log CFU/coupon,,316227.766,,,,,,,-1.202119026
Weaver 2008,Cdifficile,S30400SporeStain,3,2268059.772,6.3556545,log CFU/coupon,,316227.766,,,,,,,-0.855654496