Source,Species,Strain,dose,positive_response,negative_response,n,obpos
Field 1981,Calbicans,CA30,7.70E+04,1,7,8,0.125
Field 1981,Calbicans,CA30,7.70E+05,3,5,8,0.375
Field 1981,Calbicans,CA30,7.70E+06,7,1,8,0.875
Field 1981,Calbicans,CA30,7.70E+07,8,0,8,1
Field 1981,Calbicans,B311A,1.20E+05,1,7,8,0.125
Field 1981,Calbicans,B311A,1.20E+06,6,2,8,0.75
Field 1981,Calbicans,B311A,1.20E+07,8,0,8,1
Field 1981,Calbicans,B311A,1.20E+08,8,0,8,1
Field 1981,Calbicans,NS311,1.60E+05,0,8,8,0
Field 1981,Calbicans,NS311,1.60E+06,1,7,8,0.125
Field 1981,Calbicans,NS311,1.60E+07,8,0,8,1
Field 1981,Calbicans,NS311,1.60E+08,8,0,8,1
Field 1981,Calbicans,UT1015,1.10E+05,0,8,8,0
Field 1981,Calbicans,UT1015,1.10E+06,0,8,8,0
Field 1981,Calbicans,UT1015,1.10E+07,8,0,8,1
Field 1981,Calbicans,UT1015,1.10E+08,8,0,8,1
Bistoni 1984,Calbicans,Clinical,1.00E+05,15,9,24,0.625
Bistoni 1984,Calbicans,Clinical,1.00E+06,24,0,24,1
Bistoni 1984,Calbicans,Clinical,1.00E+07,30,0,30,1
Bistoni 1984,Calbicans,Clinical,5.00E+07,30,0,30,1
Bistoni 1984,Ctropicalis,Clinical,1.00E+05,11,11,22,0.5
Bistoni 1984,Ctropicalis,Clinical,1.00E+06,26,4,30,0.87
Bistoni 1984,Ctropicalis,Clinical,1.00E+07,25,4,29,0.86
Bistoni 1984,Ctropicalis,Clinical,5.00E+07,22,0,22,1
Bistoni 1984,Cviswanathii,ISdS,1.00E+05,0,24,24,0
Bistoni 1984,Cviswanathii,ISdS,1.00E+06,4,28,32,0.125
Bistoni 1984,Cviswanathii,ISdS,1.00E+07,3,21,24,0.125
Bistoni 1984,Cviswanathii,ISdS,5.00E+07,15,4,19,0.79
Bistoni 1984,Cparapsilosis,ISdS,1.00E+05,0,18,18,0
Bistoni 1984,Cparapsilosis,ISdS,1.00E+06,0,18,18,0
Bistoni 1984,Cparapsilosis,ISdS,1.00E+07,0,18,18,0
Bistoni 1984,Cparapsilosis,ISdS,5.00E+07,0,18,18,0
Bistoni 1984,Ckrusei,Clinical,1.00E+05,0,10,10,0
Bistoni 1984,Ckrusei,Clinical,1.00E+06,0,10,10,0
Bistoni 1984,Ckrusei,Clinical,1.00E+07,0,10,10,0
Bistoni 1984,Ckrusei,Clinical,5.00E+07,0,10,10,0
Bistoni 1984,Cguilliermondii,ISdS,1.00E+05,0,17,17,0
Bistoni 1984,Cguilliermondii,ISdS,1.00E+06,0,17,17,0
Bistoni 1984,Cguilliermondii,ISdS,1.00E+07,0,17,17,0
Bistoni 1984,Cguilliermondii,ISdS,5.00E+07,0,17,17,0
Fakhim 2018,Cauris,479P13,1.00E+05,6,4,10,0.6
Fakhim 2018,Cauris,479P13,1.00E+06,6,4,10,0.6
Fakhim 2018,Cauris,479P13,1.00E+07,7,3,10,0.7
Fakhim 2018,Cauris,510P14,1.00E+05,7,3,10,0.7
Fakhim 2018,Cauris,510P14,1.00E+06,7,3,10,0.7
Fakhim 2018,Cauris,510P14,1.00E+07,8,2,10,0.8
Fakhim 2018,Calbicans,1142,1.00E+05,8,2,10,0.8
Fakhim 2018,Calbicans,1142,1.00E+06,8,2,10,0.8
Fakhim 2018,Calbicans,1142,1.00E+07,7,3,10,0.7
Fakhim 2018,Cglabrata,1627,1.00E+05,7,3,10,0.7
Fakhim 2018,Cglabrata,1627,1.00E+06,7,3,10,0.7
Fakhim 2018,Cglabrata,1627,1.00E+07,6,4,10,0.6
Fakhim 2018,Chaemulonii,1769,1.00E+05,0,10,10,0
Fakhim 2018,Chaemulonii,1769,1.00E+06,5,5,10,0.5
Fakhim 2018,Chaemulonii,1769,1.00E+07,5,5,10,0.5
Hirayama 2020,Cglabrata,CBS138,1.00E+05,0,5,5,0
Hirayama 2020,Cglabrata,CBS138,1.00E+06,1,4,5,0.2
Hirayama 2020,Cglabrata,CBS138,1.00E+07,2,3,5,0.4
Hirayama 2020,Cglabrata,CBS138,1.00E+08,5,0,5,1
Hirayama 2020,Cparapsilosis,90018,1.00E+05,0,5,5,0
Hirayama 2020,Cparapsilosis,90018,1.00E+07,1,4,5,0.2
Hirayama 2020,Cparapsilosis,90018,1.00E+08,5,0,5,1
Hirayama 2020,Cguilliermondii,6260,1.00E+05,0,5,5,0
Hirayama 2020,Cguilliermondii,6260,1.00E+07,0,5,5,0
Hirayama 2020,Cguilliermondii,6260,1.00E+08,4,1,5,0.8
Hirayama 2020,Ckrusei,6258,1.00E+05,0,5,5,0
Hirayama 2020,Ckrusei,6258,1.00E+06,2,3,5,0.4
Hirayama 2020,Ckrusei,6258,1.00E+07,5,0,5,1
Andriole 1962,Calbicans,B311,1.00E+02,0,10,10,0
Andriole 1962,Calbicans,B311,1.00E+03,2,8,10,0.2
Andriole 1962,Calbicans,B311,1.00E+04,2,8,10,0.2
Andriole 1962,Calbicans,B311,1.00E+05,10,0,10,1
Andriole 1962,Calbicans,B311,1.00E+06,10,0,10,1
Andriole 1962,Calbicans,B311,1.00E+07,10,0,10,1
Andriole 1962,Ctropicalis,48,1.00E+02,0,10,10,0
Andriole 1962,Ctropicalis,48,1.00E+03,0,10,10,0
Andriole 1962,Ctropicalis,48,1.00E+04,4,6,10,0.4
Andriole 1962,Ctropicalis,48,1.00E+05,10,0,10,1
Andriole 1962,Ctropicalis,48,1.00E+06,9,1,10,0.9
Andriole 1962,Ctropicalis,48,1.00E+07,10,6,10,1
Andriole 1962,Cparapsilosis,B1234,1.00E+03,0,10,10,0
Andriole 1962,Cparapsilosis,B1234,1.00E+04,0,10,10,0
Andriole 1962,Cparapsilosis,B1234,1.00E+05,0,10,10,0
Andriole 1962,Cparapsilosis,B1234,1.00E+06,0,10,10,0
Andriole 1962,Cparapsilosis,B1234,1.00E+07,0,10,10,0
Andriole 1962,Cparapsilosis,B1234,1.00E+08,4,6,10,0.4
Andriole 1962,Cguilliermondii,3163,1.00E+03,0,10,10,0
Andriole 1962,Cguilliermondii,3163,1.00E+04,0,10,10,0
Andriole 1962,Cguilliermondii,3163,1.00E+05,0,10,10,0
Andriole 1962,Cguilliermondii,3163,1.00E+06,0,10,10,0
Andriole 1962,Cguilliermondii,3163,1.00E+07,0,10,10,0
Andriole 1962,Cguilliermondii,3163,1.00E+08,0,10,10,0
Hasenclever 1962,Ctropicalis,48,1.00E+04,3,7,10,0.3
Hasenclever 1962,Ctropicalis,48,1.00E+05,6,4,10,0.6
Hasenclever 1962,Ctropicalis,48,1.00E+06,10,0,10,1
Hasenclever 1962,Ctropicalis,48,1.00E+07,9,1,10,0.9
Hasenclever 1962,Ctropicalis,48,1.00E+08,10,0,10,1
Hasenclever 1962,Ctropicalis,114,1.00E+04,1,9,10,0.1
Hasenclever 1962,Ctropicalis,114,1.00E+05,4,6,10,0.4
Hasenclever 1962,Ctropicalis,114,1.00E+06,10,0,10,1
Hasenclever 1962,Ctropicalis,114,1.00E+07,10,0,10,1
Hasenclever 1962,Ctropicalis,114,1.00E+08,10,0,10,1
Hasenclever 1962,Ctropicalis,3166,1.00E+04,0,10,10,0
Hasenclever 1962,Ctropicalis,3166,1.00E+05,0,10,10,0
Hasenclever 1962,Ctropicalis,3166,1.00E+06,0,10,10,0
Hasenclever 1962,Ctropicalis,3166,1.00E+07,0,10,10,0
Hasenclever 1962,Ctropicalis,3166,1.00E+08,10,0,10,1
Hasenclever 1962,Ctropicalis,B1211,1.00E+04,3,7,10,0.3
Hasenclever 1962,Ctropicalis,B1211,1.00E+05,8,2,10,0.8
Hasenclever 1962,Ctropicalis,B1211,1.00E+06,10,0,10,1
Hasenclever 1962,Ctropicalis,B1211,1.00E+07,10,0,10,1
Hasenclever 1962,Ctropicalis,B1211,1.00E+08,10,0,10,1
Hasenclever 1962,Calbicans,857,1.00E+04,0,5,5,0
Hasenclever 1962,Calbicans,857,1.00E+05,0,5,5,0
Hasenclever 1962,Calbicans,857,1.00E+06,0,5,5,0
Hasenclever 1962,Calbicans,857,1.00E+07,5,0,5,1
Hasenclever 1962,Calbicans,B311,1.00E+03,0,5,5,0
Hasenclever 1962,Calbicans,B311,1.00E+04,2,3,5,0.4
Hasenclever 1962,Calbicans,B311,1.00E+05,5,0,5,1
Hasenclever 1962,Calbicans,B311,1.00E+06,5,0,5,1
Hasenclever 1962,Calbicans,B311,1.00E+07,5,0,5,1
Hasenclever 1962,Calbicans,792,1.00E+03,0,5,5,0
Hasenclever 1962,Calbicans,792,1.00E+04,2,3,5,0.4
Hasenclever 1962,Calbicans,792,1.00E+05,5,0,5,1
Hasenclever 1962,Calbicans,792,1.00E+06,5,0,5,1
Hasenclever 1962,Calbicans,792,1.00E+07,5,0,5,1
Hasenclever 1962,Calbicans,3162,1.00E+03,1,4,5,0.2
Hasenclever 1962,Calbicans,3162,1.00E+04,4,1,5,0.8
Hasenclever 1962,Calbicans,3162,1.00E+05,5,0,5,1
Hasenclever 1962,Calbicans,3162,1.00E+06,5,0,5,1
Hasenclever 1962,Calbicans,3162,1.00E+07,5,0,5,1
Hasenclever 1962,Calbicans,275,1.00E+03,0,5,5,0
Hasenclever 1962,Calbicans,275,1.00E+04,1,4,5,0.2
Hasenclever 1962,Calbicans,275,1.00E+05,2,3,5,0.4
Hasenclever 1962,Calbicans,275,1.00E+06,5,0,5,1
Hasenclever 1962,Calbicans,275,1.00E+07,5,0,5,1
Hasenclever 1962,CtropicalisRabbits,48,2.00E+07,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,48,1.00E+08,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,48,5.00E+08,1,1,2,0.5
Hasenclever 1962,CtropicalisRabbits,114,2.00E+07,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,114,1.00E+08,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,114,5.00E+08,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,3166,2.00E+07,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,3166,1.00E+08,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,3166,5.00E+08,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,B1211,2.00E+07,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,B1211,1.00E+08,0,2,2,0
Hasenclever 1962,CtropicalisRabbits,B1211,5.00E+08,1,1,2,0.5
Hasenclever 1961,Calbicans,526,1.00E+03,0,5,5,0
Hasenclever 1961,Calbicans,526,1.00E+04,3,2,5,0.6
Hasenclever 1961,Calbicans,526,1.00E+05,4,1,5,0.8
Hasenclever 1961,Calbicans,526,1.00E+06,5,0,5,1
Hasenclever 1961,Calbicans,526,1.00E+07,5,0,5,1
Hasenclever 1961,Calbicans,792,1.00E+03,0,5,5,0
Hasenclever 1961,Calbicans,792,1.00E+04,2,3,5,0.4
Hasenclever 1961,Calbicans,792,1.00E+05,5,0,5,1
Hasenclever 1961,Calbicans,792,1.00E+06,5,0,5,1
Hasenclever 1961,Calbicans,792,1.00E+07,5,0,5,1
Hasenclever 1961,Calbicans,3171,1.00E+03,0,5,5,0
Hasenclever 1961,Calbicans,3171,1.00E+04,0,5,5,0
Hasenclever 1961,Calbicans,3171,1.00E+05,2,3,5,0.4
Hasenclever 1961,Calbicans,3171,1.00E+06,5,0,5,1
Hasenclever 1961,Calbicans,3171,1.00E+07,5,0,5,1
Hasenclever 1961,Calbicans,165,1.00E+03,0,5,5,0
Hasenclever 1961,Calbicans,165,1.00E+04,0,5,5,0
Hasenclever 1961,Calbicans,165,1.00E+05,1,4,5,0.2
Hasenclever 1961,Calbicans,165,1.00E+06,3,2,5,0.6
Hasenclever 1961,Calbicans,165,1.00E+07,5,0,5,1
Hasenclever 1961,Calbicans,236,1.00E+03,0,5,5,0
Hasenclever 1961,Calbicans,236,1.00E+04,0,5,5,0
Hasenclever 1961,Calbicans,236,1.00E+05,1,4,5,0.2
Hasenclever 1961,Calbicans,236,1.00E+06,2,3,5,0.4
Hasenclever 1961,Calbicans,236,1.00E+07,5,0,5,1
Hasenclever 1961,Cstellatoidea,2864,1.00E+04,0,10,10,0
Hasenclever 1961,Cstellatoidea,2864,1.00E+05,2,8,10,0.2
Hasenclever 1961,Cstellatoidea,2864,1.00E+06,6,4,10,0.6
Hasenclever 1961,Cstellatoidea,2864,1.00E+07,9,1,10,0.9
Hasenclever 1961,Cstellatoidea,2864,1.00E+08,10,0,10,1
Hasenclever 1961,Cstellatoidea,2865,1.00E+04,0,10,10,0
Hasenclever 1961,Cstellatoidea,2865,1.00E+05,2,8,10,0.2
Hasenclever 1961,Cstellatoidea,2865,1.00E+06,6,4,10,0.6
Hasenclever 1961,Cstellatoidea,2865,1.00E+07,6,4,10,0.6
Hasenclever 1961,Cstellatoidea,2865,1.00E+08,10,0,10,1
Hasenclever 1961,Cstellatoidea,B1440,1.00E+04,0,10,10,0
Hasenclever 1961,Cstellatoidea,B1440,1.00E+05,1,9,10,0.1
Hasenclever 1961,Cstellatoidea,B1440,1.00E+06,2,8,10,0.2
Hasenclever 1961,Cstellatoidea,B1440,1.00E+07,4,6,10,0.4
Hasenclever 1961,Cstellatoidea,B1440,1.00E+08,10,0,10,1
Hasenclever 1961,Cstellatoidea,B1442,1.00E+04,0,10,10,0
Hasenclever 1961,Cstellatoidea,B1442,1.00E+05,1,9,10,0.1
Hasenclever 1961,Cstellatoidea,B1442,1.00E+06,2,8,10,0.2
Hasenclever 1961,Cstellatoidea,B1442,1.00E+07,4,6,10,0.4
Hasenclever 1961,Cstellatoidea,B1442,1.00E+08,10,0,10,1
Hasenclever 1961,CalbicansRabbits,792,8.00E+05,0,2,2,0
Hasenclever 1961,CalbicansRabbits,792,4.00E+06,1,1,2,0.5
Hasenclever 1961,CalbicansRabbits,792,2.00E+07,2,0,2,1
Hasenclever 1961,CalbicansRabbits,792,1.00E+08,2,0,2,1
Hasenclever 1961,CalbicansRabbits,526,8.00E+05,0,2,2,0
Hasenclever 1961,CalbicansRabbits,526,4.00E+06,1,1,2,0.5
Hasenclever 1961,CalbicansRabbits,526,2.00E+07,2,0,2,1
Hasenclever 1961,CalbicansRabbits,526,1.00E+08,2,0,2,1
Hasenclever 1961,CalbicansRabbits,3171,4.00E+06,0,2,2,0
Hasenclever 1961,CalbicansRabbits,3171,2.00E+07,2,0,2,1
Hasenclever 1961,CalbicansRabbits,3171,1.00E+08,2,0,2,1
Hasenclever 1961,CalbicansRabbits,236,4.00E+06,0,2,2,0
Hasenclever 1961,CalbicansRabbits,236,2.00E+07,0,2,2,0
Hasenclever 1961,CalbicansRabbits,236,1.00E+08,2,0,2,1
Hasenclever 1961,CalbicansRabbits,165,4.00E+06,0,2,2,0
Hasenclever 1961,CalbicansRabbits,165,2.00E+07,0,2,2,0
Hasenclever 1961,CalbicansRabbits,165,1.00E+08,2,0,2,1
Hasenclever 1959,Calbicans,857,8.00E+03,0,5,5,0
Hasenclever 1959,Calbicans,857,4.00E+04,0,5,5,0
Hasenclever 1959,Calbicans,857,2.00E+05,2,3,5,0.4
Hasenclever 1959,Calbicans,857,1.00E+06,5,0,5,1
Hasenclever 1959,Calbicans,786,8.00E+03,1,4,5,0.2
Hasenclever 1959,Calbicans,786,4.00E+04,1,4,5,0.2
Hasenclever 1959,Calbicans,786,2.00E+05,3,2,5,0.6
Hasenclever 1959,Calbicans,786,1.00E+06,4,1,5,0.8
Hasenclever 1959,Calbicans,B393,1.60E+03,0,5,5,0
Hasenclever 1959,Calbicans,B393,8.00E+03,0,5,5,0
Hasenclever 1959,Calbicans,B393,4.00E+04,0,5,5,0
Hasenclever 1959,Calbicans,B393,2.00E+05,5,0,5,1
Hasenclever 1959,Calbicans,3171,1.60E+03,0,5,5,0
Hasenclever 1959,Calbicans,3171,8.00E+03,0,5,5,0
Hasenclever 1959,Calbicans,3171,4.00E+04,0,5,5,0
Hasenclever 1959,Calbicans,3171,2.00E+05,5,0,5,1
Hasenclever 1959,Calbicans,3161,8.00E+03,1,4,5,0.2
Hasenclever 1959,Calbicans,3161,4.00E+04,3,2,5,0.6
Hasenclever 1959,Calbicans,3161,2.00E+05,5,0,5,1
Hasenclever 1959,Calbicans,3161,1.00E+06,5,0,5,1
Hasenclever 1959,Calbicans,516,8.00E+03,0,5,5,0
Hasenclever 1959,Calbicans,516,4.00E+04,5,0,5,1
Hasenclever 1959,Calbicans,516,2.00E+05,5,0,5,1
Hasenclever 1959,Calbicans,516,1.00E+06,5,0,5,1
Hasenclever 1959,Calbicans,792,8.00E+03,1,4,5,0.2
Hasenclever 1959,Calbicans,792,4.00E+04,4,1,5,0.8
Hasenclever 1959,Calbicans,792,2.00E+05,4,1,5,0.8
Hasenclever 1959,Calbicans,792,1.00E+06,5,0,5,1
Hasenclever 1959,Calbicans,3162,1.60E+03,0,5,5,0
Hasenclever 1959,Calbicans,3162,8.00E+03,4,1,5,0.8
Hasenclever 1959,Calbicans,3162,4.00E+04,5,0,5,1
Hasenclever 1959,Calbicans,3162,2.00E+05,5,0,5,1
Hasenclever 1959,Calbicans,50,3.00E+02,0,5,5,0
Hasenclever 1959,Calbicans,50,1.60E+03,1,4,5,0.2
Hasenclever 1959,Calbicans,50,8.00E+03,3,2,5,0.6
Hasenclever 1959,Calbicans,50,4.00E+04,5,0,5,1
Hasenclever 1959,Calbicans,50,2.00E+05,5,0,5,1
Hasenclever 1959,Calbicans,B311,3.00E+02,0,5,5,0
Hasenclever 1959,Calbicans,B311,1.60E+03,2,3,5,0.4
Hasenclever 1959,Calbicans,B311,8.00E+03,4,1,5,0.8
Hasenclever 1959,Calbicans,B311,4.00E+04,5,0,5,1
Hasenclever 1959,Calbicans,B311,2.00E+05,5,0,5,1
Hasenclever 1959,Cguilliermondii,Stock,4.00E+04,0,5,5,0
Hasenclever 1959,Cguilliermondii,Stock,2.00E+05,0,5,5,0
Hasenclever 1959,Cguilliermondii,Stock,1.00E+06,0,5,5,0
Hasenclever 1959,Cguilliermondii,Stock,5.00E+06,0,5,5,0
Hasenclever 1959,Ctropicalis,Stock,4.00E+04,0,5,5,0
Hasenclever 1959,Ctropicalis,Stock,2.00E+05,0,5,5,0
Hasenclever 1959,Ctropicalis,Stock,1.00E+06,2,3,5,0.4
Hasenclever 1959,Ctropicalis,Stock,5.00E+06,3,2,5,0.6
Hasenclever 1959,CalbicansRabbits,857,4.00E+06,0,2,2,0
Hasenclever 1959,CalbicansRabbits,857,2.00E+07,0,2,2,0
Hasenclever 1959,CalbicansRabbits,857,1.00E+08,0,2,2,0
Hasenclever 1959,CalbicansRabbits,857,5.00E+08,2,0,2,1
Hasenclever 1959,CalbicansRabbits,786,4.00E+06,0,2,2,0
Hasenclever 1959,CalbicansRabbits,786,2.00E+07,1,1,2,0.5
Hasenclever 1959,CalbicansRabbits,786,1.00E+08,2,0,2,1
Hasenclever 1959,CalbicansRabbits,786,5.00E+08,2,0,2,1
Hasenclever 1959,CalbicansRabbits,B311,4.00E+06,0,2,2,0
Hasenclever 1959,CalbicansRabbits,B311,2.00E+07,2,0,2,1
Hasenclever 1959,CalbicansRabbits,B311,1.00E+08,2,0,2,1
Hasenclever 1959,CalbicansRabbits,B311,5.00E+08,2,0,2,1
Hasenclever 1959,CalbicansRabbits,50,1.60E+05,0,2,2,0
Hasenclever 1959,CalbicansRabbits,50,8.00E+05,1,1,2,0.5
Hasenclever 1959,CalbicansRabbits,50,4.00E+06,2,0,2,1
Hasenclever 1959,CalbicansRabbits,50,2.00E+07,2,0,2,1
Hasenclever 1959,CalbicansRabbits,50,1.00E+08,2,0,2,1
Hasenclever 1959,CtropicalisRabbits,Stock,2.00E+07,0,2,2,0
Hasenclever 1959,CtropicalisRabbits,Stock,1.00E+08,0,2,2,0
Hasenclever 1959,CtropicalisRabbits,Stock,5.00E+08,0,2,2,0
Mankowski 1957,Calbicans,Mix,5.00E+01,4,2,6,0.667
Mankowski 1957,Calbicans,Mix,1.33E+02,2,4,6,0.333
Mankowski 1957,Calbicans,Mix,4.00E+02,6,0,6,1.000
Mankowski 1957,Calbicans,Mix,8.00E+02,6,0,6,1.000
Mankowski 1957,Calbicans,Mix,1.33E+03,5,1,6,0.833
Mankowski 1957,Calbicans,Mix,2.50E+03,66,4,70,0.943
Mankowski 1957,Calbicans,Mix,4.00E+06,80,0,80,1.000
Sherry 2017,C. albicans,SC5314,5.00E+04,4,26,30,0.134
Sherry 2017,C. albicans,SC5314,1.00E+05,13,17,30,0.434
Sherry 2017,C. albicans,SC5314,5.00E+05,28,2,30,0.93
Sherry 2017,C. albicans,SC5314,1.00E+06,30,0,30,1
Sherry 2017,C. glabrata,WT2001,5.00E+04,1,29,30,0.031
Sherry 2017,C. glabrata,WT2001,1.00E+05,1,29,30,0.031
Sherry 2017,C. glabrata,WT2001,5.00E+05,4,26,30,0.135
Sherry 2017,C. glabrata,WT2001,1.00E+06,6,24,30,0.21
Sherry 2017,Cauris,10,5.00E+04,15,5,30,0.5
Sherry 2017,Cauris,10,1.00E+05,23,7,30,0.767
Sherry 2017,Cauris,10,5.00E+05,30,0,30,1
Sherry 2017,Cauris,10,1.00E+06,30,0,30,1
Sherry 2017,Cauris,12,5.00E+04,26,4,30,0.863
Sherry 2017,Cauris,12,1.00E+05,30,0,30,1
Sherry 2017,Cauris,12,5.00E+05,30,0,30,1
Sherry 2017,Cauris,12,1.00E+06,30,0,30,1
Sherry 2017,Cauris,2,5.00E+04,2,28,30,0.065
Sherry 2017,Cauris,2,1.00E+05,4,26,30,0.135
Sherry 2017,Cauris,2,5.00E+05,29,1,30,0.964
Sherry 2017,Cauris,2,1.00E+06,30,0,30,1
Sherry 2017,Cauris,6,5.00E+04,6,24,30,0.2
Sherry 2017,Cauris,6,1.00E+05,4,26,30,0.135
Sherry 2017,Cauris,6,5.00E+05,30,0,30,1
Sherry 2017,Cauris,6,1.00E+06,30,0,30,1
Wurster 2022,Cauris,AR0381,1.50E+08,0,9,9,0
Wurster 2022,Cauris,AR0381,4.00E+08,3,6,9,0.333
Wurster 2022,Cauris,AR0381,8.00E+08,4,5,9,0.444
Wurster 2022,Cauris,AR0384,1.50E+08,2,10,12,0.167
Wurster 2022,Cauris,AR0384,4.00E+08,4,8,12,0.333
Wurster 2022,Cauris,AR0384,8.00E+08,4,5,9,0.444